"directors","tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","averageRating","numVotes","writers","primaryName","birthYear","deathYear","primaryProfession","knownForTitles","director_writer_pair"
"nm1337210","tt0553015","tvEpisode","Chuck Schumer","Chuck Schumer","0","2004",NA,NA,"Comedy,News,Talk-Show",5.9,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553076","tvEpisode","Ozzy Osbourne","Ozzy Osbourne","0","2005",NA,NA,"Comedy,News,Talk-Show",6.8,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552935","tvEpisode","Fareed Zakaria","Fareed Zakaria","0","2004",NA,NA,"Comedy,News,Talk-Show",6.6,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553070","tvEpisode","Harry Frankfurt","Harry Frankfurt","0","2005",NA,NA,"Comedy,News,Talk-Show",7.2,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552979","tvEpisode","Bryan Keefer","Bryan Keefer","0","2004",NA,NA,"Comedy,News,Talk-Show",7.4,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552931","tvEpisode","John Gibson","John Gibson","0","2004",NA,NA,"Comedy,News,Talk-Show",7,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552942","tvEpisode","Tim Russert","Tim Russert","0","2004",NA,NA,"Comedy,News,Talk-Show",6.8,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552938","tvEpisode","Joseph Wilson","Joseph Wilson","0","2004",NA,NA,"Comedy,News,Talk-Show",6.9,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553059","tvEpisode","Rachel Weisz","Rachel Weisz","0","2005",NA,NA,"Comedy,News,Talk-Show",7.2,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553068","tvEpisode","Bruce Willis","Bruce Willis","0","2005",NA,NA,"Comedy,News,Talk-Show",7.2,23,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552925","tvEpisode","Jerry Seinfeld","Jerry Seinfeld","0","2004",NA,NA,"Comedy,News,Talk-Show",6.4,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553062","tvEpisode","Ben Nelson","Ben Nelson","0","2005",NA,NA,"Comedy,News,Talk-Show",6.6,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553091","tvEpisode","Ice Cube","Ice Cube","0","2005",NA,NA,"Comedy,News,Talk-Show",6.5,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553083","tvEpisode","Bob Dole","Bob Dole","0","2005",NA,NA,"Comedy,News,Talk-Show",6.8,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552973","tvEpisode","Spike Lee","Spike Lee","0","2004",NA,NA,"Comedy,News,Talk-Show",5.8,56,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552972","tvEpisode","Henry Bonilla","Henry Bonilla","0","2004",NA,NA,"Comedy,News,Talk-Show",6.4,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552985","tvEpisode","Ed Gillespie","Ed Gillespie","0","2004",NA,NA,"Comedy,News,Talk-Show",6.6,25,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553074","tvEpisode","Sandra Bullock","Sandra Bullock","0","2005",NA,NA,"Comedy,News,Talk-Show",6.4,23,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553085","tvEpisode","David Duchovny","David Duchovny","0","2005",NA,NA,"Comedy,News,Talk-Show",7.4,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552933","tvEpisode","Bob Kerrey","Bob Kerrey","0","2004",NA,NA,"Comedy,News,Talk-Show",7,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553087","tvEpisode","Sarah Vowell","Sarah Vowell","0","2005",NA,NA,"Comedy,News,Talk-Show",7,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552924","tvEpisode","Johnny Knoxville","Johnny Knoxville","0","2004",NA,NA,"Comedy,News,Talk-Show",6.6,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552963","tvEpisode","Ralph Nader","Ralph Nader","0","2004",NA,NA,"Comedy,News,Talk-Show",6.4,24,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553079","tvEpisode","Thomas Friedman","Thomas Friedman","0","2005",NA,NA,"Comedy,News,Talk-Show",6.8,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553093","tvEpisode","Steven Levitt","Steven Levitt","0","2005",NA,NA,"Comedy,News,Talk-Show",6.7,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553046","tvEpisode","Joe Lieberman","Joe Lieberman","0","2005",NA,NA,"Comedy,News,Talk-Show",6.8,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552928","tvEpisode","Jason Bateman","Jason Bateman","0","2004",NA,NA,"Comedy,News,Talk-Show",6.7,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552975","tvEpisode","Natalie Portman","Natalie Portman","0","2004",NA,NA,"Comedy,News,Talk-Show",7,26,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552969","tvEpisode","Sacha Baron Cohen","Sacha Baron Cohen","0","2004",NA,"21","Comedy,News,Talk-Show",5.3,29,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552954","tvEpisode","Robert Reich","Robert Reich","0","2004",NA,NA,"Comedy,News,Talk-Show",6.9,23,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552958","tvEpisode","Kevin Kline","Kevin Kline","0","2004",NA,NA,"Comedy,News,Talk-Show",6.9,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552943","tvEpisode","Ken Mehlman","Ken Mehlman","0","2004",NA,NA,"Comedy,News,Talk-Show",6.7,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552940","tvEpisode","Andy Richter","Andy Richter","0","2004",NA,NA,"Comedy,News,Talk-Show",7.2,23,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552960","tvEpisode","Terry McAuliffe","Terry McAuliffe","0","2004",NA,NA,"Comedy,News,Talk-Show",6.9,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552948","tvEpisode","Donna Brazile","Donna Brazile","0","2004",NA,NA,"Comedy,News,Talk-Show",7.1,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552953","tvEpisode","Hassan Ibrahim","Hassan Ibrahim","0","2004",NA,NA,"Comedy,News,Talk-Show",6.9,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552934","tvEpisode","Rebecca Romijn-Stamos","Rebecca Romijn-Stamos","0","2004",NA,NA,"Comedy,News,Talk-Show",6.9,21,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552939","tvEpisode","Kareem Abdul-Jabbar","Kareem Abdul-Jabbar","0","2004",NA,NA,"Comedy,News,Talk-Show",7.2,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552967","tvEpisode","Michael Isikoff","Michael Isikoff","0","2004",NA,NA,"Comedy,News,Talk-Show",6.3,23,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0552952","tvEpisode","Stanley Tucci","Stanley Tucci","0","2004",NA,NA,"Comedy,News,Talk-Show",6.2,23,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553082","tvEpisode","Byron York","Byron York","0","2005",NA,NA,"Comedy,News,Talk-Show",6.7,22,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
"nm1337210","tt0553081","tvEpisode","Drew Barrymore","Drew Barrymore","0","2005",NA,"21","Comedy,News,Talk-Show",6.1,25,"nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540","Chuck O'Neil",NA,NA,"director","tt1761006,tt1119197,tt0115147,tt0476930","nm1337210 - nm1393159,nm1440024,nm1618214,nm0170306,nm0238774,nm0369870,nm1392943,nm0419486,nm0439499,nm1243193,nm0716396,nm1020628,nm1413217,nm0810431,nm0829537,nm0935540"
